288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 288770.728746 
